Request.id	Pickup.point	Driver.id	Status	Request.timestamp	Drop.timestamp	Request_dt	Drop_dt	Request_date	Request_hour	Drop_date	Drop_hour	time_slot
4798	City	98	Trip Completed	14-07-2016 16:52	14-07-2016 17:39	14-07-2016 16:52	14-07-2016 17:39	14-07-2016	16	14-07-2016	17	Afternoon
5955	Airport	98	Trip Completed	15-07-2016 10:45	15-07-2016 11:48	15-07-2016 10:45	15-07-2016 11:48	15-07-2016	10	15-07-2016	11	Afternoon
6117	Airport	98	Trip Completed	15-07-2016 15:17	15-07-2016 16:06	15-07-2016 15:17	15-07-2016 16:06	15-07-2016	15	15-07-2016	16	Afternoon
6252	City	98	Trip Completed	15-07-2016 18:00	15-07-2016 18:46	15-07-2016 18:00	15-07-2016 18:46	15-07-2016	18	15-07-2016	18	Evening
101	Airport	99	Trip Completed	11-07-2016 05:08	11-07-2016 06:09	11-07-2016 05:08	11-07-2016 06:09	11-07-2016	5	11-07-2016	6	Morning
351	City	99	Trip Completed	11-07-2016 07:53	11-07-2016 08:55	11-07-2016 07:53	11-07-2016 08:55	11-07-2016	7	11-07-2016	8	Morning
871	City	99	Trip Completed	11-07-2016 17:57	11-07-2016 18:42	11-07-2016 17:57	11-07-2016 18:42	11-07-2016	17	11-07-2016	18	Evening
1330	Airport	99	Trip Completed	11-07-2016 23:11	12-07-2016 00:14	11-07-2016 23:11	12-07-2016 00:14	11-07-2016	23	12-07-2016	0	Late_Night
3227	Airport	99	Trip Completed	13-07-2016 09:52	13-07-2016 10:33	13-07-2016 09:52	13-07-2016 10:33	13-07-2016	9	13-07-2016	10	Morning
4921	City	99	Trip Completed	14-07-2016 18:14	14-07-2016 19:20	14-07-2016 18:14	14-07-2016 19:20	14-07-2016	18	14-07-2016	19	Evening
5373	City	99	Trip Completed	14-07-2016 23:42	15-07-2016 00:17	14-07-2016 23:42	15-07-2016 00:17	14-07-2016	23	15-07-2016	0	Late_Night
6612	Airport	99	Trip Completed	15-07-2016 21:49	15-07-2016 22:28	15-07-2016 21:49	15-07-2016 22:28	15-07-2016	21	15-07-2016	22	Late_Night
50	City	100	Trip Completed	11-07-2016 03:22	11-07-2016 03:57	11-07-2016 03:22	11-07-2016 03:57	11-07-2016	3	11-07-2016	3	Early_Morning
102	Airport	100	Trip Completed	11-07-2016 05:01	11-07-2016 05:38	11-07-2016 05:01	11-07-2016 05:38	11-07-2016	5	11-07-2016	5	Morning
211	City	100	Trip Completed	11-07-2016 06:08	11-07-2016 06:47	11-07-2016 06:08	11-07-2016 06:47	11-07-2016	6	11-07-2016	6	Morning
510	City	100	Trip Completed	11-07-2016 09:40	11-07-2016 11:01	11-07-2016 09:40	11-07-2016 11:01	11-07-2016	9	11-07-2016	11	Morning
1548	Airport	100	Trip Completed	12-07-2016 06:10	12-07-2016 07:12	12-07-2016 06:10	12-07-2016 07:12	12-07-2016	6	12-07-2016	7	Morning
2208	City	100	Trip Completed	12-07-2016 17:59	12-07-2016 19:00	12-07-2016 17:59	12-07-2016 19:00	12-07-2016	17	12-07-2016	19	Evening
4030	City	100	Trip Completed	14-07-2016 00:13	14-07-2016 00:47	14-07-2016 00:13	14-07-2016 00:47	14-07-2016	0	14-07-2016	0	Early_Morning
4370	City	100	Trip Completed	14-07-2016 07:36	14-07-2016 08:16	14-07-2016 07:36	14-07-2016 08:16	14-07-2016	7	14-07-2016	8	Morning
5834	Airport	100	Trip Completed	15-07-2016 08:54	15-07-2016 10:05	15-07-2016 08:54	15-07-2016 10:05	15-07-2016	8	15-07-2016	10	Morning
639	City	101	Trip Completed	11-07-2016 12:28	11-07-2016 12:56	11-07-2016 12:28	11-07-2016 12:56	11-07-2016	12	11-07-2016	12	Afternoon
1451	Airport	101	Trip Completed	12-07-2016 04:53	12-07-2016 05:40	12-07-2016 04:53	12-07-2016 05:40	12-07-2016	4	12-07-2016	5	Early_Morning
2335	City	101	Trip Completed	12-07-2016 19:15	12-07-2016 20:02	12-07-2016 19:15	12-07-2016 20:02	12-07-2016	19	12-07-2016	20	Evening
2572	Airport	101	Trip Completed	12-07-2016 21:35	12-07-2016 22:42	12-07-2016 21:35	12-07-2016 22:42	12-07-2016	21	12-07-2016	22	Late_Night
3326	Airport	101	Trip Completed	13-07-2016 12:29	13-07-2016 13:09	13-07-2016 12:29	13-07-2016 13:09	13-07-2016	12	13-07-2016	13	Afternoon
3916	City	101	Trip Completed	13-07-2016 22:08	13-07-2016 23:22	13-07-2016 22:08	13-07-2016 23:22	13-07-2016	22	13-07-2016	23	Late_Night
4514	City	101	Trip Completed	14-07-2016 09:16	14-07-2016 10:16	14-07-2016 09:16	14-07-2016 10:16	14-07-2016	9	14-07-2016	10	Morning
6604	City	101	Trip Completed	15-07-2016 21:42	15-07-2016 22:19	15-07-2016 21:42	15-07-2016 22:19	15-07-2016	21	15-07-2016	22	Late_Night
373	Airport	102	Trip Completed	11-07-2016 08:09	11-07-2016 09:16	11-07-2016 08:09	11-07-2016 09:16	11-07-2016	8	11-07-2016	9	Morning
1338	Airport	102	Trip Completed	11-07-2016 23:23	11-07-2016 23:58	11-07-2016 23:23	11-07-2016 23:58	11-07-2016	23	11-07-2016	23	Late_Night
1830	City	102	Trip Completed	12-07-2016 09:33	12-07-2016 10:43	12-07-2016 09:33	12-07-2016 10:43	12-07-2016	9	12-07-2016	10	Morning
2274	City	102	Trip Completed	12-07-2016 18:33	12-07-2016 19:22	12-07-2016 18:33	12-07-2016 19:22	12-07-2016	18	12-07-2016	19	Evening
3224	Airport	102	Trip Completed	13-07-2016 09:52	13-07-2016 10:28	13-07-2016 09:52	13-07-2016 10:28	13-07-2016	9	13-07-2016	10	Morning
5321	City	102	Trip Completed	14-07-2016 22:09	14-07-2016 22:46	14-07-2016 22:09	14-07-2016 22:46	14-07-2016	22	14-07-2016	22	Late_Night
5520	City	102	Trip Completed	15-07-2016 05:17	15-07-2016 06:01	15-07-2016 05:17	15-07-2016 06:01	15-07-2016	5	15-07-2016	6	Morning
5842	City	102	Trip Completed	15-07-2016 09:04	15-07-2016 09:53	15-07-2016 09:04	15-07-2016 09:53	15-07-2016	9	15-07-2016	9	Morning
6429	Airport	102	Trip Completed	15-07-2016 19:49	15-07-2016 20:34	15-07-2016 19:49	15-07-2016 20:34	15-07-2016	19	15-07-2016	20	Evening
6704	Airport	102	Trip Completed	15-07-2016 22:58	15-07-2016 23:59	15-07-2016 22:58	15-07-2016 23:59	15-07-2016	22	15-07-2016	23	Late_Night
2057	Airport	103	Trip Completed	12-07-2016 15:02	12-07-2016 15:36	12-07-2016 15:02	12-07-2016 15:36	12-07-2016	15	12-07-2016	15	Afternoon
3723	Airport	103	Trip Completed	13-07-2016 20:03	13-07-2016 20:57	13-07-2016 20:03	13-07-2016 20:57	13-07-2016	20	13-07-2016	20	Evening
4492	City	103	Trip Completed	14-07-2016 09:01	14-07-2016 10:05	14-07-2016 09:01	14-07-2016 10:05	14-07-2016	9	14-07-2016	10	Morning
5153	Airport	103	Trip Completed	14-07-2016 20:29	14-07-2016 21:38	14-07-2016 20:29	14-07-2016 21:38	14-07-2016	20	14-07-2016	21	Evening
6531	City	103	Trip Completed	15-07-2016 20:49	15-07-2016 21:27	15-07-2016 20:49	15-07-2016 21:27	15-07-2016	20	15-07-2016	21	Evening
521	City	104	Trip Completed	11-07-2016 09:48	11-07-2016 10:55	11-07-2016 09:48	11-07-2016 10:55	11-07-2016	9	11-07-2016	10	Morning
1850	City	104	Trip Completed	12-07-2016 09:45	12-07-2016 10:20	12-07-2016 09:45	12-07-2016 10:20	12-07-2016	9	12-07-2016	10	Morning
2851	Airport	104	Trip Completed	13-07-2016 05:31	13-07-2016 06:39	13-07-2016 05:31	13-07-2016 06:39	13-07-2016	5	13-07-2016	6	Morning
5380	Airport	104	Trip Completed	14-07-2016 23:50	15-07-2016 00:39	14-07-2016 23:50	15-07-2016 00:39	14-07-2016	23	15-07-2016	0	Late_Night
5917	Airport	104	Trip Completed	15-07-2016 10:04	15-07-2016 10:54	15-07-2016 10:04	15-07-2016 10:54	15-07-2016	10	15-07-2016	10	Afternoon
148	Airport	105	Trip Completed	11-07-2016 05:36	11-07-2016 06:46	11-07-2016 05:36	11-07-2016 06:46	11-07-2016	5	11-07-2016	6	Morning
1113	City	105	Trip Completed	11-07-2016 20:18	11-07-2016 20:55	11-07-2016 20:18	11-07-2016 20:55	11-07-2016	20	11-07-2016	20	Evening
1758	Airport	105	Trip Completed	12-07-2016 08:44	12-07-2016 09:19	12-07-2016 08:44	12-07-2016 09:19	12-07-2016	8	12-07-2016	9	Morning
2395	Airport	105	Trip Completed	12-07-2016 19:55	12-07-2016 20:50	12-07-2016 19:55	12-07-2016 20:50	12-07-2016	19	12-07-2016	20	Evening
2708	Airport	105	Trip Completed	13-07-2016 01:22	13-07-2016 02:35	13-07-2016 01:22	13-07-2016 02:35	13-07-2016	1	13-07-2016	2	Early_Morning
2995	City	105	Trip Completed	13-07-2016 07:07	13-07-2016 08:08	13-07-2016 07:07	13-07-2016 08:08	13-07-2016	7	13-07-2016	8	Morning
3993	City	105	Trip Completed	13-07-2016 23:31	14-07-2016 00:14	13-07-2016 23:31	14-07-2016 00:14	13-07-2016	23	14-07-2016	0	Late_Night
4724	City	105	Trip Completed	14-07-2016 13:52	14-07-2016 14:29	14-07-2016 13:52	14-07-2016 14:29	14-07-2016	13	14-07-2016	14	Afternoon
5144	Airport	105	Trip Completed	14-07-2016 20:21	14-07-2016 21:16	14-07-2016 20:21	14-07-2016 21:16	14-07-2016	20	14-07-2016	21	Evening
5572	City	105	Trip Completed	15-07-2016 05:46	15-07-2016 06:40	15-07-2016 05:46	15-07-2016 06:40	15-07-2016	5	15-07-2016	6	Morning
5740	Airport	105	Trip Completed	15-07-2016 07:50	15-07-2016 08:58	15-07-2016 07:50	15-07-2016 08:58	15-07-2016	7	15-07-2016	8	Morning
5938	City	105	Trip Completed	15-07-2016 10:16	15-07-2016 11:06	15-07-2016 10:16	15-07-2016 11:06	15-07-2016	10	15-07-2016	11	Afternoon
6299	City	105	Trip Completed	15-07-2016 18:25	15-07-2016 19:07	15-07-2016 18:25	15-07-2016 19:07	15-07-2016	18	15-07-2016	19	Evening
6695	Airport	105	Trip Completed	15-07-2016 22:45	16-07-2016 00:02	15-07-2016 22:45	16-07-2016 00:02	15-07-2016	22	16-07-2016	0	Late_Night
507	Airport	106	Trip Completed	11-07-2016 09:40	11-07-2016 10:38	11-07-2016 09:40	11-07-2016 10:38	11-07-2016	9	11-07-2016	10	Morning
1135	Airport	106	Trip Completed	11-07-2016 20:37	11-07-2016 21:29	11-07-2016 20:37	11-07-2016 21:29	11-07-2016	20	11-07-2016	21	Evening
1479	City	106	Trip Completed	12-07-2016 05:16	12-07-2016 05:58	12-07-2016 05:16	12-07-2016 05:58	12-07-2016	5	12-07-2016	5	Morning
3275	City	106	Trip Completed	13-07-2016 10:39	13-07-2016 11:39	13-07-2016 10:39	13-07-2016 11:39	13-07-2016	10	13-07-2016	11	Afternoon
4078	City	106	Trip Completed	14-07-2016 02:10	14-07-2016 03:05	14-07-2016 02:10	14-07-2016 03:05	14-07-2016	2	14-07-2016	3	Early_Morning
4176	Airport	106	Trip Completed	14-07-2016 05:18	14-07-2016 06:01	14-07-2016 05:18	14-07-2016 06:01	14-07-2016	5	14-07-2016	6	Morning
4776	City	106	Trip Completed	14-07-2016 16:16	14-07-2016 17:31	14-07-2016 16:16	14-07-2016 17:31	14-07-2016	16	14-07-2016	17	Afternoon
4899	Airport	106	Trip Completed	14-07-2016 18:02	14-07-2016 19:01	14-07-2016 18:02	14-07-2016 19:01	14-07-2016	18	14-07-2016	19	Evening
35	City	107	Trip Completed	11-07-2016 02:36	11-07-2016 03:03	11-07-2016 02:36	11-07-2016 03:03	11-07-2016	2	11-07-2016	3	Early_Morning
161	Airport	107	Trip Completed	11-07-2016 05:36	11-07-2016 06:10	11-07-2016 05:36	11-07-2016 06:10	11-07-2016	5	11-07-2016	6	Morning
831	Airport	107	Trip Completed	11-07-2016 17:30	11-07-2016 18:19	11-07-2016 17:30	11-07-2016 18:19	11-07-2016	17	11-07-2016	18	Evening
1080	Airport	107	Trip Completed	11-07-2016 19:59	11-07-2016 20:38	11-07-2016 19:59	11-07-2016 20:38	11-07-2016	19	11-07-2016	20	Evening
2496	City	107	Trip Completed	12-07-2016 20:53	12-07-2016 21:33	12-07-2016 20:53	12-07-2016 21:33	12-07-2016	20	12-07-2016	21	Evening
3141	City	107	Trip Completed	13-07-2016 08:58	13-07-2016 09:28	13-07-2016 08:58	13-07-2016 09:28	13-07-2016	8	13-07-2016	9	Morning
3297	City	107	Trip Completed	13-07-2016 11:37	13-07-2016 12:14	13-07-2016 11:37	13-07-2016 12:14	13-07-2016	11	13-07-2016	12	Afternoon
3602	Airport	107	Trip Completed	13-07-2016 18:40	13-07-2016 19:13	13-07-2016 18:40	13-07-2016 19:13	13-07-2016	18	13-07-2016	19	Evening
4150	City	107	Trip Completed	14-07-2016 04:51	14-07-2016 05:50	14-07-2016 04:51	14-07-2016 05:50	14-07-2016	4	14-07-2016	5	Early_Morning
4361	City	107	Trip Completed	14-07-2016 07:29	14-07-2016 08:28	14-07-2016 07:29	14-07-2016 08:28	14-07-2016	7	14-07-2016	8	Morning
4642	City	107	Trip Completed	14-07-2016 11:44	14-07-2016 12:41	14-07-2016 11:44	14-07-2016 12:41	14-07-2016	11	14-07-2016	12	Afternoon
4752	City	107	Trip Completed	14-07-2016 15:19	14-07-2016 16:11	14-07-2016 15:19	14-07-2016 16:11	14-07-2016	15	14-07-2016	16	Afternoon
4849	City	107	Trip Completed	14-07-2016 17:39	14-07-2016 18:44	14-07-2016 17:39	14-07-2016 18:44	14-07-2016	17	14-07-2016	18	Evening
6199	City	107	Trip Completed	15-07-2016 17:25	15-07-2016 18:19	15-07-2016 17:25	15-07-2016 18:19	15-07-2016	17	15-07-2016	18	Evening
241	City	108	Trip Completed	11-07-2016 06:31	11-07-2016 07:17	11-07-2016 06:31	11-07-2016 07:17	11-07-2016	6	11-07-2016	7	Morning
1339	Airport	108	Trip Completed	11-07-2016 23:25	12-07-2016 00:32	11-07-2016 23:25	12-07-2016 00:32	11-07-2016	23	12-07-2016	0	Late_Night
1454	City	108	Trip Completed	12-07-2016 04:54	12-07-2016 06:07	12-07-2016 04:54	12-07-2016 06:07	12-07-2016	4	12-07-2016	6	Early_Morning
4342	City	108	Trip Completed	14-07-2016 07:17	14-07-2016 08:15	14-07-2016 07:17	14-07-2016 08:15	14-07-2016	7	14-07-2016	8	Morning
6766	City	108	Trip Completed	15-07-2016 00:06	15-07-2016 01:10	15-07-2016 00:06	15-07-2016 01:10	15-07-2016	0	15-07-2016	1	Early_Morning
6213	City	108	Trip Completed	15-07-2016 17:30	15-07-2016 18:32	15-07-2016 17:30	15-07-2016 18:32	15-07-2016	17	15-07-2016	18	Evening
41	City	109	Trip Completed	11-07-2016 02:47	11-07-2016 03:23	11-07-2016 02:47	11-07-2016 03:23	11-07-2016	2	11-07-2016	3	Early_Morning
279	Airport	109	Trip Completed	11-07-2016 06:58	11-07-2016 07:47	11-07-2016 06:58	11-07-2016 07:47	11-07-2016	6	11-07-2016	7	Morning
952	City	109	Trip Completed	11-07-2016 18:39	11-07-2016 19:19	11-07-2016 18:39	11-07-2016 19:19	11-07-2016	18	11-07-2016	19	Evening
1200	Airport	109	Trip Completed	11-07-2016 21:13	11-07-2016 22:29	11-07-2016 21:13	11-07-2016 22:29	11-07-2016	21	11-07-2016	22	Late_Night
1775	City	109	Trip Completed	12-07-2016 08:57	12-07-2016 09:52	12-07-2016 08:57	12-07-2016 09:52	12-07-2016	8	12-07-2016	9	Morning
1953	Airport	109	Trip Completed	12-07-2016 11:38	12-07-2016 12:41	12-07-2016 11:38	12-07-2016 12:41	12-07-2016	11	12-07-2016	12	Afternoon
3270	City	109	Trip Completed	13-07-2016 10:28	13-07-2016 11:04	13-07-2016 10:28	13-07-2016 11:04	13-07-2016	10	13-07-2016	11	Afternoon
3497	Airport	109	Trip Completed	13-07-2016 17:32	13-07-2016 18:27	13-07-2016 17:32	13-07-2016 18:27	13-07-2016	17	13-07-2016	18	Evening
3897	Airport	109	Trip Completed	13-07-2016 22:00	13-07-2016 22:37	13-07-2016 22:00	13-07-2016 22:37	13-07-2016	22	13-07-2016	22	Late_Night
4601	City	109	Trip Completed	14-07-2016 10:13	14-07-2016 10:52	14-07-2016 10:13	14-07-2016 10:52	14-07-2016	10	14-07-2016	10	Afternoon
4621	Airport	109	Trip Completed	14-07-2016 11:02	14-07-2016 11:46	14-07-2016 11:02	14-07-2016 11:46	14-07-2016	11	14-07-2016	11	Afternoon
5061	City	109	Trip Completed	14-07-2016 19:29	14-07-2016 20:13	14-07-2016 19:29	14-07-2016 20:13	14-07-2016	19	14-07-2016	20	Evening
5359	City	109	Trip Completed	14-07-2016 23:21	15-07-2016 00:24	14-07-2016 23:21	15-07-2016 00:24	14-07-2016	23	15-07-2016	0	Late_Night
6179	Airport	109	Trip Completed	15-07-2016 16:53	15-07-2016 18:08	15-07-2016 16:53	15-07-2016 18:08	15-07-2016	16	15-07-2016	18	Afternoon
469	Airport	110	Trip Completed	11-07-2016 09:24	11-07-2016 10:04	11-07-2016 09:24	11-07-2016 10:04	11-07-2016	9	11-07-2016	10	Morning
914	City	110	Trip Completed	11-07-2016 18:17	11-07-2016 18:58	11-07-2016 18:17	11-07-2016 18:58	11-07-2016	18	11-07-2016	18	Evening
1386	Airport	110	Trip Completed	12-07-2016 01:30	12-07-2016 02:42	12-07-2016 01:30	12-07-2016 02:42	12-07-2016	1	12-07-2016	2	Early_Morning
1935	City	110	Trip Completed	12-07-2016 11:16	12-07-2016 12:17	12-07-2016 11:16	12-07-2016 12:17	12-07-2016	11	12-07-2016	12	Afternoon
3243	Airport	110	Trip Completed	13-07-2016 10:03	13-07-2016 10:46	13-07-2016 10:03	13-07-2016 10:46	13-07-2016	10	13-07-2016	10	Afternoon
3449	City	110	Trip Completed	13-07-2016 16:52	13-07-2016 17:21	13-07-2016 16:52	13-07-2016 17:21	13-07-2016	16	13-07-2016	17	Afternoon
4500	City	110	Trip Completed	14-07-2016 09:04	14-07-2016 10:09	14-07-2016 09:04	14-07-2016 10:09	14-07-2016	9	14-07-2016	10	Morning
5328	Airport	110	Trip Completed	14-07-2016 22:10	14-07-2016 22:51	14-07-2016 22:10	14-07-2016 22:51	14-07-2016	22	14-07-2016	22	Late_Night
5576	City	110	Trip Completed	15-07-2016 05:53	15-07-2016 06:25	15-07-2016 05:53	15-07-2016 06:25	15-07-2016	5	15-07-2016	6	Morning
6112	Airport	110	Trip Completed	15-07-2016 15:06	15-07-2016 16:12	15-07-2016 15:06	15-07-2016 16:12	15-07-2016	15	15-07-2016	16	Afternoon
6438	Airport	110	Trip Completed	15-07-2016 19:54	15-07-2016 20:36	15-07-2016 19:54	15-07-2016 20:36	15-07-2016	19	15-07-2016	20	Evening
707	Airport	111	Trip Completed	11-07-2016 14:17	11-07-2016 14:55	11-07-2016 14:17	11-07-2016 14:55	11-07-2016	14	11-07-2016	14	Afternoon
1136	Airport	111	Trip Completed	11-07-2016 20:32	11-07-2016 21:20	11-07-2016 20:32	11-07-2016 21:20	11-07-2016	20	11-07-2016	21	Evening
2961	Airport	111	Trip Completed	13-07-2016 06:48	13-07-2016 07:47	13-07-2016 06:48	13-07-2016 07:47	13-07-2016	6	13-07-2016	7	Morning
3428	City	111	Trip Completed	13-07-2016 15:55	13-07-2016 16:45	13-07-2016 15:55	13-07-2016 16:45	13-07-2016	15	13-07-2016	16	Afternoon
4045	Airport	111	Trip Completed	14-07-2016 00:56	14-07-2016 01:22	14-07-2016 00:56	14-07-2016 01:22	14-07-2016	0	14-07-2016	1	Early_Morning
5399	City	111	Trip Completed	15-07-2016 00:58	15-07-2016 02:16	15-07-2016 00:58	15-07-2016 02:16	15-07-2016	0	15-07-2016	2	Early_Morning
5730	City	111	Trip Completed	15-07-2016 07:50	15-07-2016 08:45	15-07-2016 07:50	15-07-2016 08:45	15-07-2016	7	15-07-2016	8	Morning
180	Airport	112	Trip Completed	11-07-2016 05:48	11-07-2016 06:28	11-07-2016 05:48	11-07-2016 06:28	11-07-2016	5	11-07-2016	6	Morning
1694	City	112	Trip Completed	12-07-2016 07:54	12-07-2016 08:48	12-07-2016 07:54	12-07-2016 08:48	12-07-2016	7	12-07-2016	8	Morning
2294	City	112	Trip Completed	12-07-2016 18:47	12-07-2016 19:49	12-07-2016 18:47	12-07-2016 19:49	12-07-2016	18	12-07-2016	19	Evening
3630	City	112	Trip Completed	13-07-2016 18:59	13-07-2016 19:59	13-07-2016 18:59	13-07-2016 19:59	13-07-2016	18	13-07-2016	19	Evening
3978	City	112	Trip Completed	13-07-2016 23:18	13-07-2016 23:46	13-07-2016 23:18	13-07-2016 23:46	13-07-2016	23	13-07-2016	23	Late_Night
4426	City	112	Trip Completed	14-07-2016 08:21	14-07-2016 09:08	14-07-2016 08:21	14-07-2016 09:08	14-07-2016	8	14-07-2016	9	Morning
5115	Airport	112	Trip Completed	14-07-2016 20:03	14-07-2016 21:08	14-07-2016 20:03	14-07-2016 21:08	14-07-2016	20	14-07-2016	21	Evening
5558	Airport	112	Trip Completed	15-07-2016 05:32	15-07-2016 06:05	15-07-2016 05:32	15-07-2016 06:05	15-07-2016	5	15-07-2016	6	Morning
5827	Airport	112	Trip Completed	15-07-2016 08:52	15-07-2016 09:29	15-07-2016 08:52	15-07-2016 09:29	15-07-2016	8	15-07-2016	9	Morning
6063	Airport	112	Trip Completed	15-07-2016 13:48	15-07-2016 14:19	15-07-2016 13:48	15-07-2016 14:19	15-07-2016	13	15-07-2016	14	Afternoon
6691	Airport	112	Trip Completed	15-07-2016 22:47	16-07-2016 00:01	15-07-2016 22:47	16-07-2016 00:01	15-07-2016	22	16-07-2016	0	Late_Night
170	City	113	Trip Completed	11-07-2016 05:45	11-07-2016 06:39	11-07-2016 05:45	11-07-2016 06:39	11-07-2016	5	11-07-2016	6	Morning
1326	Airport	113	Trip Completed	11-07-2016 23:06	12-07-2016 00:07	11-07-2016 23:06	12-07-2016 00:07	11-07-2016	23	12-07-2016	0	Late_Night
1476	City	113	Trip Completed	12-07-2016 05:16	12-07-2016 06:04	12-07-2016 05:16	12-07-2016 06:04	12-07-2016	5	12-07-2016	6	Morning
2937	Airport	113	Trip Completed	13-07-2016 06:27	13-07-2016 07:15	13-07-2016 06:27	13-07-2016 07:15	13-07-2016	6	13-07-2016	7	Morning
3973	City	113	Trip Completed	13-07-2016 22:58	13-07-2016 23:51	13-07-2016 22:58	13-07-2016 23:51	13-07-2016	22	13-07-2016	23	Late_Night
4644	City	113	Trip Completed	14-07-2016 11:47	14-07-2016 12:20	14-07-2016 11:47	14-07-2016 12:20	14-07-2016	11	14-07-2016	12	Afternoon
5086	Airport	113	Trip Completed	14-07-2016 19:41	14-07-2016 21:02	14-07-2016 19:41	14-07-2016 21:02	14-07-2016	19	14-07-2016	21	Evening
6572	Airport	113	Trip Completed	15-07-2016 21:11	15-07-2016 22:02	15-07-2016 21:11	15-07-2016 22:02	15-07-2016	21	15-07-2016	22	Late_Night
6755	Airport	113	Trip Completed	15-07-2016 23:57	16-07-2016 01:09	15-07-2016 23:57	16-07-2016 01:09	15-07-2016	23	16-07-2016	1	Late_Night
1483	City	114	Trip Completed	12-07-2016 05:22	12-07-2016 06:22	12-07-2016 05:22	12-07-2016 06:22	12-07-2016	5	12-07-2016	6	Morning
1844	City	114	Trip Completed	12-07-2016 09:40	12-07-2016 10:11	12-07-2016 09:40	12-07-2016 10:11	12-07-2016	9	12-07-2016	10	Morning
2120	Airport	114	Trip Completed	12-07-2016 16:44	12-07-2016 17:33	12-07-2016 16:44	12-07-2016 17:33	12-07-2016	16	12-07-2016	17	Afternoon
2411	City	114	Trip Completed	12-07-2016 20:04	12-07-2016 20:40	12-07-2016 20:04	12-07-2016 20:40	12-07-2016	20	12-07-2016	20	Evening
2903	Airport	114	Trip Completed	13-07-2016 06:00	13-07-2016 06:40	13-07-2016 06:00	13-07-2016 06:40	13-07-2016	6	13-07-2016	6	Morning
3289	City	114	Trip Completed	13-07-2016 11:06	13-07-2016 11:51	13-07-2016 11:06	13-07-2016 11:51	13-07-2016	11	13-07-2016	11	Afternoon
3859	Airport	114	Trip Completed	13-07-2016 21:38	13-07-2016 22:28	13-07-2016 21:38	13-07-2016 22:28	13-07-2016	21	13-07-2016	22	Late_Night
4313	City	114	Trip Completed	14-07-2016 06:49	14-07-2016 07:44	14-07-2016 06:49	14-07-2016 07:44	14-07-2016	6	14-07-2016	7	Morning
5325	City	114	Trip Completed	14-07-2016 22:11	14-07-2016 23:12	14-07-2016 22:11	14-07-2016 23:12	14-07-2016	22	14-07-2016	23	Late_Night
5906	City	114	Trip Completed	15-07-2016 09:56	15-07-2016 10:29	15-07-2016 09:56	15-07-2016 10:29	15-07-2016	9	15-07-2016	10	Morning
6049	City	114	Trip Completed	15-07-2016 13:27	15-07-2016 14:32	15-07-2016 13:27	15-07-2016 14:32	15-07-2016	13	15-07-2016	14	Afternoon
664	Airport	115	Trip Completed	11-07-2016 12:58	11-07-2016 14:07	11-07-2016 12:58	11-07-2016 14:07	11-07-2016	12	11-07-2016	14	Afternoon
750	City	115	Trip Completed	11-07-2016 15:52	11-07-2016 16:27	11-07-2016 15:52	11-07-2016 16:27	11-07-2016	15	11-07-2016	16	Afternoon
1950	City	115	Trip Completed	12-07-2016 11:33	12-07-2016 12:04	12-07-2016 11:33	12-07-2016 12:04	12-07-2016	11	12-07-2016	12	Afternoon
2989	Airport	115	Trip Completed	13-07-2016 07:08	13-07-2016 07:42	13-07-2016 07:08	13-07-2016 07:42	13-07-2016	7	13-07-2016	7	Morning
3266	Airport	115	Trip Completed	13-07-2016 10:27	13-07-2016 11:19	13-07-2016 10:27	13-07-2016 11:19	13-07-2016	10	13-07-2016	11	Afternoon
4358	Airport	115	Trip Completed	14-07-2016 07:25	14-07-2016 08:08	14-07-2016 07:25	14-07-2016 08:08	14-07-2016	7	14-07-2016	8	Morning
4720	Airport	115	Trip Completed	14-07-2016 13:48	14-07-2016 14:41	14-07-2016 13:48	14-07-2016 14:41	14-07-2016	13	14-07-2016	14	Afternoon
5019	City	115	Trip Completed	14-07-2016 19:07	14-07-2016 19:59	14-07-2016 19:07	14-07-2016 19:59	14-07-2016	19	14-07-2016	19	Evening
5925	City	115	Trip Completed	15-07-2016 10:08	15-07-2016 10:32	15-07-2016 10:08	15-07-2016 10:32	15-07-2016	10	15-07-2016	10	Afternoon
